title,artist,year,duration,dominant,Positive,Negative,Anger,Anticipation,Disgust,Fear,Joy,Sadness,Surprise,Trust
Need You Now,Lady Antebellum,2010,278,Anger,2,8,7,5,2,7,2,5,3,1
"Hey, Soul Sister",Train,2010,217,Anticipation,12,6,3,6,4,2,5,1,3,6
California Gurls,Katy Perry Featuring Snoop Dogg,2010,235,Joy,33,13,8,13,5,5,19,2,13,9
OMG,Usher Featuring will.i.am,2010,249,Joy,41,10,6,4,3,0,34,4,10,7
Love The Way You Lie,Eminem Featuring Rihanna,2010,263,Sadness,32,51,33,13,25,26,22,37,11,9
Bad Romance,Lady Gaga,2010,294,Joy,83,53,49,44,41,78,82,70,47,38
Dynamite,Taio Cruz,2010,203,Trust,11,2,1,4,0,0,7,0,0,9
Break Your Heart,Taio Cruz Featuring Ludacris,2010,187,Surprise,5,12,6,5,5,8,5,10,65,0
I Like It,Enrique Iglesias Featuring Pitbull,2010,217,Joy,30,8,6,13,5,6,27,1,11,6
BedRock,Young Money Featuring Lloyd,2010,289,Joy,64,19,13,19,9,21,33,17,15,17
In My Head,Jason Derulo,2010,198,Joy,27,9,5,1,5,5,11,4,9,10
Rude Boy,Rihanna,2010,223,Joy,64,38,2,2,35,3,61,2,1,1
Telephone,Lady Gaga Featuring Beyonce,2010,221,Joy,15,6,1,2,3,1,12,5,5,11
Teenage Dream,Katy Perry,2010,228,Joy,15,5,0,4,1,2,12,4,6,8
Just The Way You Are,Bruno Mars,2010,242,Surprise,11,2,1,5,1,5,11,1,14,6
Cooler Than Me,Mike Posner,2010,214,Trust,9,14,1,3,1,4,6,4,6,8
Imma Be,The Black Eyed Peas,2010,258,Trust,35,11,6,18,6,2,20,4,15,27
Empire State Of Mind,Jay-Z + Alicia Keys,2010,282,Trust,29,20,8,18,7,14,19,7,11,21
DJ Got Us Fallin' In Love,Usher Featuring Pitbull,2010,220,Joy,41,12,0,3,1,2,37,12,2,14
Billionaire,Travie McCoy Featuring Bruno Mars,2010,211,Trust,22,16,8,11,7,6,10,10,5,13
Not Afraid,Eminem,2010,248,Anger,22,36,18,9,13,18,14,13,6,18
Replay,Iyaz,2010,183,Trust,37,4,3,6,1,6,8,4,2,10
Sexy Chick,David Guetta Featuring Akon,2010,195,Anger,6,26,24,2,24,4,0,6,0,4
Breakeven,The Script,2010,261,Sadness,18,20,5,11,3,7,14,19,14,10
Your Love Is My Drug,Ke$ha,2010,188,Joy,58,9,1,4,3,2,56,5,4,3
I Gotta Feeling,The Black Eyed Peas,2010,292,Anticipation,52,10,11,47,1,7,40,1,35,45
Fireflies,Owl City,2010,229,Sadness,6,12,2,0,3,3,4,8,5,7
Say Aah,Trey Songz Featuring Fabolous,2010,207,Joy,13,15,4,6,2,0,11,2,11,7
Find Your Love,Drake,2010,209,Joy,8,6,0,4,0,1,6,2,3,2
Alejandro,Lady Gaga,2010,275,Joy,18,11,5,9,5,4,13,3,11,2
Ridin' Solo,Jason Derulo,2010,215,Trust,17,9,5,9,5,2,9,3,3,11
Just A Dream,Nelly,2010,238,Anger,19,19,16,5,0,0,13,1,4,6
How Low,Ludacris,2010,202,Sadness,17,22,4,3,3,3,8,17,1,14
Like A G6,Far*East Movement Featuring Cataracs & Dev,2010,217,Surprise,2,12,4,0,4,4,1,5,7,0
Haven't Met You Yet,Michael Buble,2010,245,Joy,27,5,2,8,1,6,24,1,7,5
Club Can't Handle Me,Flo Rida Featuring David Guetta,2010,233,Anticipation,10,8,7,8,3,3,4,1,4,4
Down,Jay Sean Featuring Lil Wayne,2010,213,Sadness,26,28,5,8,4,13,12,24,4,2
Bulletproof,La Roux,2010,205,Anticipation,30,7,1,18,3,3,16,3,2,5
Whatcha Say,Jason Derulo,2010,222,Surprise,10,5,1,6,1,1,6,3,9,7
Baby,Justin Bieber Featuring Ludacris,2010,215,Joy,64,6,5,3,2,3,63,3,5,3
Whataya Want From Me,Adam Lambert,2010,228,Disgust,4,9,1,3,6,1,4,0,1,1
Mine,Taylor Swift,2010,231,Trust,11,7,7,11,5,5,6,5,1,13
Only Girl (In The World),Rihanna,2010,236,Joy,10,5,3,0,3,2,9,3,1,1
Hard,Rihanna Featuring Jeezy,2010,251,Trust,22,22,10,10,9,8,5,12,3,13
Young Forever,Jay-Z + Mr. Hudson,2010,350,Anticipation,60,25,15,48,7,14,47,10,40,16
Do You Remember,Jay Sean Featuring Sean Paul & Lil Jon,2010,211,Anticipation,10,7,2,18,3,2,9,4,8,5
All The Right Moves,OneRepublic,2010,266,Joy,12,3,2,3,0,1,9,2,2,8
According To You,Orianthi,2010,201,Trust,28,16,5,1,6,6,8,5,3,21
You Belong With Me,Taylor Swift,2010,229,Joy,12,12,3,8,0,0,10,3,5,10
Meet Me Halfway,The Black Eyed Peas,2010,285,Anger,3,21,8,5,5,7,1,8,0,0
Take It Off,Ke$ha,2010,216,Disgust,5,15,5,3,13,4,5,6,6,5
Over,Drake,2010,234,Anger,18,14,11,11,5,7,10,8,6,11
Animal,Neon Trees,2010,213,Anticipation,7,23,2,14,3,6,2,2,0,2
Misery,Maroon 5,2010,217,Sadness,6,23,16,7,16,19,5,20,2,7
Paparazzi,Lady Gaga,2010,209,Joy,38,10,2,5,4,1,30,1,2,15
Tie Me Down,New Boyz Featuring Ray J,2010,178,Trust,19,12,5,7,7,6,8,5,5,10
Your Love,Nicki Minaj,2010,245,Joy,27,11,7,11,6,9,19,7,7,4
Party In The U.S.A.,Miley Cyrus,2010,202,Anticipation,8,10,2,5,2,3,2,4,1,1
Deuces,Chris Brown Featuring Tyga & Kevin McCall,2010,277,Anticipation,12,20,13,27,12,2,9,9,8,4
3,Britney Spears,2010,214,Joy,20,3,2,2,2,3,9,2,7,4
Impossible,Shontelle,2010,227,Sadness,14,38,11,8,4,7,10,32,11,9
Forever,"Drake Featuring Kanye West, Lil Wayne & Eminem",2010,357,Anger,32,41,31,20,30,15,11,10,11,20
Two Is Better Than One,Boys Like Girls Featuring Taylor Swift,2010,242,Anticipation,7,6,0,5,1,0,2,1,2,4
My First Kiss,3OH!3 Featuring Ke$ha,2010,194,Joy,24,1,1,19,0,0,21,1,19,2
Already Gone,Kelly Clarkson,2010,208,Joy,10,8,2,5,1,5,10,4,1,3
Rock That Body,The Black Eyed Peas,2010,269,Joy,76,11,8,5,0,6,13,9,4,9
Secrets,OneRepublic,2010,224,Trust,16,19,5,10,11,4,10,11,1,19
Naturally,Selena Gomez & The Scene,2010,203,Joy,15,1,7,4,0,7,14,0,6,0
Un-Thinkable (I'm Ready),Alicia Keys,2010,249,Anticipation,14,13,11,33,4,6,6,6,0,6
All I Do Is Win,"DJ Khaled Featuring T-Pain, Ludacris, Snoop Dogg & Rick Ross",2010,232,Anticipation,26,25,15,19,11,5,12,5,9,18
I Made It (Cash Money Heroes),"Kevin Rudolf Featuring Birdman, Jay Sean, & Lil Wayne",2010,250,Trust,42,14,15,19,4,13,20,8,12,24
There Goes My Baby,Usher,2010,283,Joy,35,6,0,15,1,1,34,2,7,10
Today Was A Fairytale,Taylor Swift,2010,243,Joy,13,7,0,9,1,0,10,5,5,4
Say Something,Timbaland Featuring Drake,2010,240,Joy,33,13,2,13,1,13,31,9,5,11
Sweet Dreams,Beyonce,2010,209,Joy,42,15,5,23,3,11,37,5,18,29
Use Somebody,Kings Of Leon,2010,231,Anticipation,4,1,0,10,0,1,3,0,2,5
Undo It,Carrie Underwood,2010,177,Sadness,4,33,10,7,11,10,4,14,0,4
Eenie Meenie,Sean Kingston & Justin Bieber,2010,201,Anticipation,17,13,3,30,6,5,17,8,8,18
Right Above It,Lil Wayne Featuring Drake,2010,271,Anger,46,40,31,24,15,24,30,15,15,26
The House That Built Me,Miranda Lambert,2010,236,Anticipation,13,6,1,7,1,2,5,6,5,7
If I Die Young,The Band Perry,2010,230,Joy,29,13,0,15,4,3,18,9,5,17
The Only Exception,Paramore,2010,268,Trust,11,7,1,2,1,3,7,6,3,8
American Honey,Lady Antebellum,2010,224,Surprise,19,13,5,13,4,5,10,6,15,11
King Of Anything,Sara Bareilles,2010,207,Trust,20,15,8,11,3,10,4,9,4,12
Life After You,Daughtry,2010,206,Anticipation,14,7,2,13,0,3,8,2,5,3
Smile,Uncle Kracker,2010,201,Joy,36,26,8,15,4,12,23,10,20,22
Teach Me How To Dougie,Cali Swag District,2010,238,Joy,75,36,34,8,30,31,65,28,41,48
Try Sleeping With A Broken Heart,Alicia Keys,2010,249,Anticipation,5,8,3,5,3,1,2,5,3,2
"Lover, Lover",Jerrod Niemann,2010,201,Joy,69,25,20,63,16,20,66,19,32,63
